{741,507,350}.
{801,234,560}.
{329,530,44}.
{241,251,815}.
{472,541,319}.
{214,216,425}.
{942,705,921}.
{325,278,539}.
{157,243,930}.
{405,786,924}.
{204,751,753}.
{762,68,545}.
{206,293,348}.
{315,669,363}.
{271,303,230}.
{740,383,758}.
{702,658,731}.
{839,280,682}.
{230,187,144}.
{939,240,955}.
{468,880,191}.
{740,637,737}.
{378,128,585}.
{41,521,816}.
{97,324,691}.
{836,218,30}.
{822,427,681}.
{602,281,684}.
{64,94,723}.
{907,198,198}.
{185,107,346}.
{334,51,659}.
{847,647,172}.
{537,213,147}.
{798,207,824}.
{564,978,849}.
{782,79,82}.
{192,534,779}.
{951,100,77}.
{32,712,217}.
{24,916,280}.
{765,84,307}.
{585,543,654}.
{485,452,511}.
{69,406,194}.
{588,727,854}.
{701,8,347}.
{997,118,159}.
{212,395,944}.
{44,852,662}.
{641,124,17}.
{423,70,116}.
{25,757,868}.
{774,337,848}.
{786,695,564}.
{880,194,805}.
{624,719,797}.
{983,857,397}.
{590,371,465}.
{638,116,769}.
{605,643,537}.
{887,707,357}.
{270,289,481}.
{126,768,747}.
{251,254,878}.
{564,548,433}.
{867,600,355}.
{219,805,714}.
{395,995,552}.
{586,576,793}.
{692,361,482}.
{236,247,877}.
{739,6,969}.
{315,21,699}.
{151,141,539}.
{320,81,593}.
{650,255,612}.
{572,294,230}.
{216,413,348}.
{719,486,249}.
{819,617,140}.
{820,466,649}.
{621,509,697}.
{533,63,31}.
{584,988,653}.
{307,346,502}.
{388,574,345}.
{529,80,305}.
{902,159,243}.
{580,561,792}.
{331,114,294}.
{673,362,407}.
{136,661,922}.
{5,418,907}.
{427,541,645}.
{498,909,326}.
{568,524,61}.
{233,513,75}.
{253,87,708}.
{664,506,464}.
{718,566,515}.
{424,436,864}.
{786,300,619}.
{893,334,253}.
{564,746,489}.
{200,484,362}.
{396,74,146}.
{45,25,798}.
{698,209,379}.
{707,386,515}.
{524,540,53}.
{342,274,340}.
{313,108,848}.
{171,561,433}.
{196,373,637}.
{309,559,294}.
{406,54,614}.
{371,227,327}.
{640,993,10}.
{746,803,883}.
{391,389,949}.
{256,398,544}.
{163,443,138}.
{974,161,703}.
{254,114,477}.
{564,943,108}.
{574,700,118}.
{830,734,329}.
{331,825,250}.
{957,748,721}.
{692,42,302}.
{129,446,648}.
{10,186,878}.
{428,993,765}.
{877,858,302}.
{910,384,955}.
{497,519,90}.
{214,443,429}.
{603,848,997}.
{977,949,536}.
{712,757,218}.
{507,562,789}.
{163,473,233}.
{215,778,620}.
{875,992,325}.
{561,803,224}.
{607,944,349}.
{469,200,276}.
{253,721,28}.
{628,819,160}.
{999,942,436}.
{393,330,809}.
{58,830,253}.
{886,136,721}.
{254,34,550}.
{1,175,325}.
{992,262,414}.
{80,698,720}.
{797,533,518}.
{623,413,992}.
{450,56,333}.
{9,336,215}.
{316,389,760}.
{444,277,887}.
{977,483,484}.
{43,716,488}.
{555,720,169}.
{127,648,714}.
{154,204,674}.
{706,535,274}.
{977,430,54}.
{208,357,913}.
{441,588,651}.
{164,26,961}.
{475,644,859}.
{800,331,945}.
{46,522,459}.
{253,117,785}.
{151,394,447}.
{986,252,184}.
{400,929,470}.
{295,676,467}.
{402,544,923}.
{127,799,232}.
{388,142,271}.
{445,460,354}.
{765,846,278}.
{976,60,202}.
{19,205,707}.
{763,13,25}.
{989,321,365}.
{347,355,627}.
{649,381,378}.
{475,644,854}.
{326,386,390}.
{768,739,30}.
{928,779,88}.
{940,328,238}.
{222,491,613}.
{490,590,2}.
{22,476,522}.
{423,257,338}.
{405,875,800}.
{200,377,98}.
{79,575,185}.
{711,634,774}.
{954,629,328}.
{861,163,969}.
{161,31,36}.
{921,237,235}.
{839,763,691}.
{212,344,881}.
{104,854,671}.
{664,835,831}.
{684,775,271}.
{861,703,251}.
{754,937,23}.
{228,186,864}.
{928,891,282}.
{296,359,453}.
{769,863,937}.
{453,568,6}.
{703,541,562}.
{685,902,879}.
{551,772,214}.
{761,996,702}.
{548,785,592}.
{843,831,749}.
{267,126,403}.
{358,883,151}.
{780,89,900}.
{994,981,612}.
{430,213,368}.
{164,397,735}.
{511,991,290}.
{837,193,265}.
{801,476,444}.
{353,869,116}.
{236,284,408}.
{380,536,525}.
{55,613,878}.
{647,213,139}.
{729,49,140}.
{223,594,227}.
{303,207,253}.
{164,946,658}.
{44,833,163}.
{633,603,729}.
{32,904,178}.
{82,340,464}.
{772,903,105}.
{466,936,211}.
{143,626,554}.
{233,858,341}.
{612,266,129}.
{48,414,769}.
{993,630,879}.
{512,726,460}.
{93,996,840}.
{159,348,674}.
{492,394,723}.
{871,472,426}.
{621,537,468}.
{950,975,457}.
{226,550,618}.
{48,623,659}.
{605,699,224}.
{835,405,866}.
{307,292,493}.
{219,759,141}.
{902,731,335}.
{387,418,206}.
{901,800,393}.
{861,78,156}.
{816,259,522}.
{60,117,234}.
{471,596,458}.
{847,504,973}.
{839,743,647}.
{905,218,315}.
{586,6,403}.
{787,590,575}.
{599,543,281}.
{32,931,575}.
{417,916,421}.
{923,419,317}.
{453,232,726}.
{66,426,438}.
{301,716,836}.
{438,238,808}.
{768,303,86}.
{656,168,759}.
{830,965,183}.
{294,998,790}.
{861,762,835}.
{209,774,540}.
{577,679,663}.
{318,186,455}.
{126,688,105}.
{813,934,794}.
{631,472,918}.
{937,463,678}.
{304,78,270}.
{411,807,812}.
{563,627,303}.
{877,985,598}.
{112,846,896}.
{716,201,84}.
{730,777,861}.
{398,201,997}.
{474,682,74}.
{714,335,812}.
{990,363,498}.
{393,256,997}.
{548,706,292}.
{204,898,900}.
{286,346,496}.
{4,682,355}.
{685,714,729}.
{791,500,971}.
{248,466,901}.
{721,884,524}.
{758,454,235}.
{622,669,634}.
{343,403,418}.
{730,984,617}.
{228,152,88}.
{970,887,979}.
{943,37,132}.
{429,253,57}.
{709,646,345}.
{960,863,772}.
{635,370,525}.
{416,507,220}.
{8,303,81}.
{216,202,184}.
{660,242,712}.
{840,791,168}.
{312,557,490}.
{851,483,579}.
{852,817,680}.
{343,28,870}.
{237,696,437}.
{680,927,549}.
{477,521,423}.
{544,128,529}.
{299,66,640}.
{249,157,949}.
{869,277,626}.
{253,31,85}.
{305,623,63}.
{418,18,419}.
{814,485,366}.
{941,804,380}.
{11,903,346}.
{82,443,76}.
{384,229,853}.
{557,893,825}.
{481,967,132}.
{901,600,690}.
{617,19,620}.
{164,969,235}.
{653,2,407}.
{156,68,845}.
{814,449,625}.
{61,962,73}.
{173,65,644}.
{470,100,574}.
{219,585,360}.
{97,271,887}.
{785,852,85}.
{413,104,640}.
{791,214,974}.
{72,34,358}.
{74,168,98}.
{505,488,294}.
{741,786,645}.
{278,420,548}.
{234,686,373}.
{380,548,350}.
{367,235,83}.
{244,780,899}.
{183,891,351}.
{34,901,708}.
{626,724,360}.
{279,734,678}.
{186,673,595}.
{251,942,664}.
{832,768,569}.
{90,525,349}.
{532,584,852}.
{58,184,855}.
{585,251,804}.
{960,898,294}.
{913,429,971}.
{973,143,12}.
{379,880,327}.
{907,660,10}.
{919,481,78}.
{2,583,209}.
{215,505,620}.
{328,442,944}.
{44,257,155}.
{667,624,662}.
{301,542,9}.
{14,225,471}.
{652,355,724}.
{525,926,557}.
{929,919,255}.
{641,717,127}.
{947,259,968}.
{255,849,146}.
{64,937,927}.
{944,87,433}.
{707,124,332}.
{625,656,205}.
{631,89,826}.
{869,321,540}.
{196,296,219}.
{981,327,514}.
{40,696,745}.
{207,126,889}.
{5,842,875}.
{211,352,727}.
{195,155,115}.
{495,784,237}.
{739,683,337}.
{789,200,622}.
{121,818,442}.
{401,398,884}.
{30,871,438}.
{552,412,907}.
{888,108,528}.
{753,376,562}.
{995,409,272}.
{729,672,138}.
{984,966,90}.
{750,604,300}.
{865,931,724}.
{507,14,605}.
{107,468,485}.
{771,410,840}.
{971,121,753}.
{174,169,288}.
{573,699,532}.
{650,324,753}.
{827,824,510}.
{214,7,918}.
{130,879,762}.
{606,131,598}.
{649,358,825}.
{249,468,970}.
{777,407,918}.
{82,606,709}.
{263,896,828}.
{798,382,486}.
{512,4,17}.
{435,688,89}.
{581,780,476}.
{345,886,577}.
{81,421,181}.
{552,637,421}.
{793,520,199}.
{141,602,827}.
{942,91,90}.
{444,612,512}.
{867,834,726}.
{637,777,488}.
{626,749,805}.
{794,982,238}.
{142,191,819}.
{192,273,50}.
{854,590,391}.
{683,404,301}.
{723,375,469}.
{843,847,531}.
{984,665,210}.
{151,901,468}.
{800,44,121}.
{746,583,379}.
{412,779,978}.
{140,325,477}.
{855,301,833}.
{14,78,773}.
{618,982,150}.
{748,878,704}.
{216,21,464}.
{924,699,778}.
{784,726,551}.
{428,461,948}.
{316,911,84}.
{212,953,751}.
{238,641,654}.
{91,793,59}.
{961,101,708}.
{113,119,24}.
{302,681,395}.
{244,59,636}.
{830,462,234}.
{556,935,930}.
{385,332,179}.
{647,297,517}.
{340,855,588}.
{930,844,690}.
{797,109,576}.
{466,310,396}.
{99,262,993}.
{189,959,362}.
{893,662,849}.
{539,526,746}.
{283,538,550}.
{749,583,934}.
{703,829,137}.
{739,760,620}.
{280,654,273}.
{890,527,145}.
{302,434,92}.
{237,900,14}.
{667,793,401}.
{340,814,38}.
{505,542,688}.
{910,547,483}.
{333,747,622}.
{126,664,625}.
{508,254,726}.
{242,221,785}.
{631,230,521}.
{146,940,579}.
{792,32,77}.
{73,360,753}.
{896,809,239}.
{881,620,445}.
{304,478,932}.
{217,779,473}.
{592,558,862}.
{710,332,84}.
{556,995,193}.
{467,134,146}.
{32,784,401}.
{786,690,290}.
{864,487,475}.
{850,752,211}.
{603,528,98}.
{698,590,515}.
{904,56,313}.
{494,153,835}.
{618,451,980}.
{591,930,783}.
{870,891,983}.
{614,468,615}.
{708,833,688}.
{827,13,826}.
{492,901,309}.
{191,274,596}.
{36,122,813}.
{59,845,2}.
{884,519,482}.
{314,267,6}.
{184,736,493}.
{163,439,354}.
{360,30,868}.
{485,765,165}.
{231,330,572}.
{121,605,530}.
{406,683,110}.
{119,312,802}.
{74,741,899}.
{526,208,670}.
{231,772,876}.
{391,316,829}.
{266,68,311}.
{776,322,149}.
{75,732,745}.
{436,949,405}.
{18,168,261}.
{661,695,940}.
{996,861,116}.
{219,119,675}.
{427,25,901}.
{253,785,353}.
{468,911,304}.
{783,815,193}.
{56,938,248}.
{976,895,281}.
{560,644,656}.
{36,582,156}.
{305,16,917}.
{685,728,798}.
{475,462,45}.
{714,297,379}.
{790,341,264}.
{580,555,676}.
{554,551,398}.
{193,113,928}.
{937,945,783}.
{870,511,220}.
{707,496,454}.
{15,391,301}.
{580,528,751}.
{254,35,328}.
{263,919,621}.
{977,313,900}.
{772,178,780}.
{170,802,442}.
{540,819,315}.
{273,482,353}.
{16,449,8}.
{274,613,976}.
{808,707,7}.
{531,155,706}.
{181,434,962}.
{869,702,452}.
{341,661,448}.
{497,661,626}.
{597,105,949}.
{447,242,629}.
{264,750,559}.
{257,337,940}.
{525,310,609}.
{751,57,668}.
{940,469,392}.
{855,215,212}.
{771,148,736}.
{43,879,226}.
{58,603,260}.
{172,154,852}.
{308,137,402}.
{192,28,366}.
{704,165,162}.
{842,923,497}.
{316,731,784}.
{706,635,433}.
{181,531,647}.
{130,837,385}.
{759,351,489}.
{279,770,426}.
{327,991,685}.
{149,688,508}.
{522,414,500}.
{837,310,42}.
{569,574,456}.
{22,608,757}.
{376,592,149}.
{148,471,654}.
{679,829,645}.
{401,899,538}.
{31,564,906}.
{253,346,179}.
{394,193,707}.
{227,680,691}.
{520,643,297}.
{760,696,269}.
{674,621,937}.
{549,952,253}.
{236,260,418}.
{710,213,921}.
{806,357,884}.
{192,255,140}.
{799,352,303}.
{263,486,607}.
{977,233,317}.
{901,571,688}.
{412,249,212}.
{385,191,63}.
{84,668,609}.
{859,38,163}.
{488,57,488}.
{353,304,260}.
{352,915,65}.
{901,521,96}.
{938,173,167}.
{416,333,231}.
{23,497,757}.
{161,637,256}.
{313,273,691}.
{619,567,520}.
{519,5,552}.
{620,570,879}.
{805,3,777}.
{326,822,456}.
{496,281,441}.
{406,521,115}.
{914,323,286}.
{161,920,736}.
{833,454,739}.
{608,12,80}.
{343,60,618}.
{537,616,416}.
{737,76,869}.
{492,442,773}.
{978,765,537}.
{95,906,914}.
{755,910,371}.
{965,335,371}.
{58,915,281}.
{166,373,918}.
{719,460,437}.
{488,539,214}.
{913,430,544}.
{302,127,341}.
{888,825,784}.
{196,696,312}.
{548,687,669}.
{369,295,92}.
{283,918,930}.
{122,188,759}.
{683,855,7}.
{973,966,198}.
{474,125,549}.
{396,695,557}.
{296,508,799}.
{297,113,3}.
{929,606,610}.
{30,408,474}.
{445,701,240}.
{575,667,908}.
{258,552,481}.
{928,530,490}.
{601,327,62}.
{272,691,27}.
{514,553,787}.
{813,563,135}.
{822,928,626}.
{989,671,454}.
{23,379,33}.
{472,392,951}.
{110,738,210}.
{661,700,700}.
{566,60,599}.
{439,864,497}.
{131,548,363}.
{199,65,627}.
{665,965,713}.
{682,353,31}.
{191,462,916}.
{223,164,144}.
{811,607,865}.
{977,244,142}.
{715,917,584}.
{173,494,796}.
{304,543,192}.
{96,319,222}.
{858,839,338}.
{537,164,320}.
{951,159,816}.
{381,530,991}.
{737,710,54}.
{113,697,833}.
{424,940,527}.
{412,285,935}.
{689,335,867}.
{307,619,547}.
{23,317,242}.
{133,690,973}.
{488,265,674}.
{8,215,604}.
{829,102,584}.
{256,761,900}.
{807,150,493}.
{662,917,850}.
{462,213,583}.
{46,984,45}.
{824,946,561}.
{771,820,286}.
{977,713,754}.
{344,540,936}.
{853,946,987}.
{170,945,455}.
{591,338,926}.
{418,50,167}.
{497,940,377}.
{196,909,607}.
{571,319,626}.
{777,194,35}.
{544,633,169}.
{98,62,420}.
{668,667,906}.
{827,506,867}.
{429,257,296}.
{804,969,677}.
{128,523,880}.
{488,109,331}.
{538,27,24}.
{559,811,319}.
{731,501,129}.
{52,102,700}.
{815,6,518}.
{775,503,872}.
{489,35,697}.
{622,60,974}.
{129,744,195}.
{513,932,899}.
{417,271,695}.
{935,583,357}.
{877,1000,602}.
{866,201,916}.
{512,904,282}.
{409,828,392}.
{137,636,602}.
{438,131,247}.
{337,155,388}.
{285,663,432}.
{999,244,382}.
{646,679,644}.
{460,878,31}.
{641,968,397}.
{765,542,828}.
{288,206,595}.
{904,705,887}.
{155,599,435}.
{736,152,336}.
{63,316,998}.
{148,92,882}.
{910,629,914}.
{176,282,735}.
{505,306,937}.
{252,919,252}.
{824,600,394}.
{987,621,896}.
{773,944,16}.
{31,798,679}.
{99,652,480}.
{421,55,430}.
{65,403,346}.
{922,74,486}.
{564,153,403}.
{694,941,257}.
{372,19,707}.
{428,538,193}.
{30,193,343}.
{754,31,456}.
{170,121,376}.
{572,729,909}.
{76,361,899}.
{901,810,884}.
{455,322,512}.
{718,185,197}.
{494,432,205}.
{725,239,247}.
{888,288,167}.
{336,773,152}.
{770,248,306}.
{220,464,570}.
{523,864,977}.
{310,255,279}.
{938,220,466}.
{946,880,103}.
{834,51,711}.
{222,607,205}.
{739,583,787}.
{686,697,916}.
{568,795,392}.
{986,120,760}.
{597,944,995}.
{333,461,27}.
{250,555,487}.
{865,833,695}.
{38,870,320}.
{335,595,838}.
{439,194,495}.
{823,175,270}.
{834,875,369}.
{605,871,462}.
{131,909,927}.
{764,826,662}.
{329,365,142}.
{642,662,359}.
{73,705,363}.
{297,155,300}.
{472,158,711}.
{300,92,423}.
{55,899,500}.
{606,139,40}.
{617,359,134}.
{762,902,223}.
{319,769,792}.
{240,127,623}.
{512,631,794}.
{332,112,318}.
{429,578,679}.
{787,832,740}.
{596,353,931}.
{517,770,118}.
{293,285,705}.
{376,127,785}.
{584,712,285}.
{513,644,864}.
{139,679,948}.
{133,572,673}.
{92,97,101}.
{17,977,955}.
{372,318,119}.
{647,13,782}.
{987,324,370}.
{986,417,314}.
{978,798,490}.
{4,937,267}.
{211,662,736}.
{776,284,917}.
{112,655,501}.
{409,372,805}.
{872,403,300}.
{260,532,586}.
{424,898,41}.
{179,987,472}.
{739,305,628}.
{896,827,343}.
{569,998,868}.
{445,536,651}.
{644,234,57}.
{211,739,696}.
{513,732,236}.
{608,901,296}.
{64,382,223}.
{423,719,655}.
{625,744,846}.
{878,430,641}.
{841,203,665}.
{487,216,40}.
{287,974,470}.
{229,61,795}.
{673,92,697}.
{84,800,123}.
{639,908,262}.
{444,840,178}.
{228,463,883}.
{852,306,97}.
{500,217,420}.
{255,795,406}.
{712,450,601}.
{590,421,538}.
{144,122,635}.
{890,473,638}.
{167,851,242}.
{594,768,991}.
{357,914,738}.
{531,624,200}.
{232,302,378}.
{575,223,271}.
{483,119,397}.
{376,136,407}.
{916,148,236}.
{864,590,607}.
{520,144,972}.
{358,634,945}.
{159,440,517}.
{221,257,618}.
{820,5,154}.
{603,89,63}.
{176,363,491}.
{579,738,839}.
{800,276,453}.
{530,707,592}.
{579,589,440}.
{969,495,433}.
{712,666,538}.
{681,57,537}.
{770,235,945}.
{454,55,473}.
{606,337,627}.
{64,549,685}.
{174,325,508}.
{623,189,986}.
{6,677,280}.
{865,844,539}.
{612,644,994}.
{449,265,310}.
{818,163,12}.
{482,452,23}.
{985,942,977}.
{480,561,919}.
{688,525,214}.
{80,628,243}.
{673,394,984}.
{951,34,165}.
{822,89,860}.
{423,171,181}.
{904,151,164}.
{31,912,308}.
{960,334,592}.
{339,210,763}.
{957,683,806}.
{561,58,832}.
{394,520,644}.
{949,632,206}.
{757,603,522}.
{274,749,982}.
{710,711,770}.
{591,497,284}.
{932,846,465}.
{648,852,322}.
{165,18,1000}.
{288,34,631}.
{271,435,964}.
{311,100,223}.
{663,279,804}.
{587,349,273}.
{630,275,949}.
{138,816,333}.
{958,373,351}.
{408,16,154}.
{55,845,111}.
{142,848,871}.
{120,223,386}.
{251,760,912}.
{792,693,904}.
{424,13,501}.
{831,579,580}.
{846,775,565}.
{893,160,116}.
{873,201,135}.
{108,154,319}.
{449,262,955}.
{427,393,929}.
{568,383,978}.
{566,398,645}.
{402,610,87}.
{707,651,925}.
{801,17,434}.
{370,456,478}.
{198,874,987}.
{144,648,17}.
{138,756,92}.
{735,268,19}.
{749,462,15}.
{934,675,488}.
{859,926,328}.
{831,287,205}.
{179,262,722}.
{774,804,147}.
{891,428,329}.
{885,20,625}.
{418,514,219}.
{164,296,660}.
{64,868,760}.
{44,926,168}.
{521,420,559}.
{803,360,290}.
{697,712,358}.
{580,639,665}.
{567,952,505}.
{268,682,718}.
{950,132,154}.
{180,340,24}.
{929,764,148}.
{242,387,883}.
{844,575,271}.
{989,592,806}.
{255,681,186}.
{741,313,795}.
{261,729,58}.
{169,708,885}.
{283,669,757}.
{17,440,437}.
{188,73,917}.
{141,356,53}.
{926,883,96}.
{744,51,940}.
{513,235,963}.
{995,958,186}.
{479,860,356}.
{527,529,896}.
{554,772,579}.
{66,164,913}.
{986,740,862}.
{665,925,11}.
{99,512,20}.
{435,416,820}.
{320,586,186}.
{91,28,214}.
{92,510,43}.
{63,424,866}.
{451,155,545}.
{864,180,36}.
{82,264,385}.
{769,800,864}.
{954,176,929}.
{568,329,273}.
{737,399,882}.
{975,291,273}.
{592,850,211}.
{864,950,348}.
{616,20,755}.
{351,513,738}.
{791,209,360}.
{674,855,832}.
{50,771,344}.
{603,994,31}.
{48,90,656}.
{167,606,868}.
{842,489,588}.
{629,907,456}.
{388,311,593}.
{121,593,99}.
{777,481,127}.
{661,393,853}.
{894,779,483}.
{397,462,507}.
{936,983,209}.
{259,802,953}.
{441,971,960}.
{257,674,282}.
{355,308,854}.
{68,238,603}.
{527,139,417}.
{744,844,651}.
{420,28,790}.
{831,761,439}.
{882,655,423}.
{738,996,117}.
{486,39,72}.
{964,459,763}.
{288,958,772}.
{761,918,709}.
{962,94,585}.
{178,162,607}.
{669,620,610}.
{885,341,605}.
{492,984,997}.
{323,679,662}.
{891,658,996}.
{32,69,843}.
{509,624,727}.
{99,921,566}.
{157,977,175}.
{855,973,304}.
{70,931,75}.
{584,44,244}.
{775,827,13}.
{378,333,234}.
{793,681,658}.
{106,196,78}.
{379,877,939}.
{658,641,341}.
{333,547,582}.
{283,709,261}.
{86,381,12}.
{926,17,395}.
{306,305,976}.
{344,339,159}.
{177,661,701}.
{441,846,439}.
{117,775,342}.
{548,354,723}.
{258,739,888}.
{912,887,622}.
{637,938,114}.
{999,449,271}.
{275,885,21}.
{29,945,408}.
{376,178,192}.
{954,434,855}.
{126,565,580}.
{210,561,946}.
{577,74,528}.
{22,521,380}.
{825,755,484}.
{364,896,976}.
{66,51,812}.
{611,180,316}.
{15,961,529}.
{149,284,380}.
{194,529,865}.
{43,953,404}.
{787,692,376}.
{135,259,252}.
{229,778,933}.
{278,907,841}.
{244,181,833}.
{819,543,161}.
{903,962,477}.
{689,612,657}.
{907,527,359}.
{168,472,323}.
{636,581,703}.
{930,49,787}.
{966,860,405}.
{354,582,948}.
{745,765,380}.
{172,803,534}.
{369,302,968}.
{551,705,398}.
{664,918,670}.
{547,376,998}.
{888,447,981}.
{447,539,818}.
{991,917,722}.
{73,885,790}.
{965,912,659}.
{526,784,606}.
{302,372,561}.
{278,947,365}.
{803,669,854}.
{91,613,661}.
{664,196,432}.
{399,27,637}.
{11,310,840}.
{310,849,743}.
{514,351,135}.
{964,256,18}.
{172,208,635}.
{688,818,809}.
{56,1000,738}.
{735,972,293}.
{126,972,635}.
{971,588,277}.
{396,283,775}.
{81,860,110}.
{78,577,931}.
{809,874,707}.
{57,777,497}.
{312,612,930}.
{828,984,594}.
{286,409,229}.
{49,268,942}.
{747,19,781}.
{636,351,982}.
{634,394,759}.
{435,793,770}.
{924,80,182}.
{627,481,241}.
{615,309,998}.
{154,351,884}.
{28,748,349}.
{456,918,30}.
{285,474,592}.
{137,741,955}.
{564,24,631}.
{565,358,963}.
{128,529,235}.
{294,420,303}.
{29,512,317}.
{601,879,29}.
{701,329,426}.
{880,774,870}.
{406,617,498}.
{7,126,128}.
{30,831,7}.
{369,227,284}.
{921,207,784}.
{49,805,626}.
{754,382,32}.
{735,550,642}.
{248,235,84}.
{774,521,412}.
{691,737,754}.
{941,479,447}.
{539,424,291}.
{216,835,914}.
{867,559,115}.
{867,547,466}.
{309,123,573}.
{428,290,935}.
{307,404,124}.
{916,899,195}.
{313,957,371}.
{307,939,759}.
{769,731,206}.
{830,813,832}.
{74,719,956}.
{951,516,657}.
{966,52,594}.
{34,303,762}.
{316,560,335}.
{93,206,384}.
{525,91,750}.
{738,807,750}.
{377,246,890}.
{248,223,638}.
{930,969,512}.
{547,80,544}.
{680,503,195}.
{319,854,488}.
{351,889,719}.
{754,275,64}.
{668,792,865}.
{59,812,268}.
{239,700,418}.
{181,94,682}.
{832,166,325}.
{394,676,203}.
{250,115,529}.
{937,731,169}.
{575,928,333}.
{207,149,705}.
{209,717,887}.
{47,54,627}.
{597,60,530}.
{817,498,568}.
{735,856,120}.
{484,390,400}.
{337,413,693}.
{297,828,505}.
{136,829,621}.
{425,187,907}.
{962,254,225}.
{939,141,472}.
{511,134,170}.
{82,901,49}.
{597,415,900}.
{334,518,901}.
{800,465,867}.
{421,971,419}.
{568,493,994}.
{396,72,447}.
{667,835,695}.
{523,262,880}.
{952,578,325}.
{657,916,416}.
{10,342,289}.
{574,926,477}.
{191,496,420}.
{76,190,884}.
{842,83,478}.
{845,466,787}.
{942,497,149}.
{26,578,165}.
{415,257,616}.
{80,371,707}.
{269,889,78}.
{114,232,623}.
{546,585,611}.
{930,252,268}.
{32,721,217}.
{730,547,134}.
{263,114,564}.
{716,63,20}.
{91,893,42}.
{482,611,119}.
{499,523,472}.
{247,262,549}.
{854,943,202}.
{482,539,589}.
{575,372,196}.
{792,469,78}.
{476,628,677}.
{305,357,558}.
{468,581,527}.
{878,669,748}.
{622,50,771}.
{633,178,482}.
{342,189,211}.
{317,701,305}.
{531,242,663}.
{608,147,927}.
{148,409,915}.
{22,509,704}.
{890,23,373}.
{732,398,249}.
{132,181,437}.
{396,689,308}.
{669,983,326}.
{475,361,437}.
{98,282,341}.
{325,645,4}.
{904,997,496}.
{907,954,783}.
{518,498,810}.
{673,259,268}.
{635,850,224}.
{84,862,304}.
{247,587,825}.
{868,287,10}.
{543,414,740}.
{986,593,640}.
{859,269,762}.
{682,588,861}.
{561,159,338}.
{739,653,118}.
{588,342,205}.
{325,937,540}.
{615,177,333}.
{964,387,330}.
{590,23,564}.
{855,29,843}.
{509,514,796}.
{362,814,745}.
{398,46,704}.
{956,278,464}.
{8,516,831}.
{295,982,863}.
{14,278,556}.
{692,368,8}.
{96,749,754}.
{430,246,635}.
{874,8,613}.
{431,223,543}.
{393,32,482}.
{326,8,772}.
{735,346,773}.
{799,352,384}.
{349,721,406}.
{321,733,588}.
{801,760,547}.
{943,607,493}.
{801,607,152}.
{465,463,999}.
{453,260,232}.
{318,59,497}.
{802,983,88}.
{519,233,20}.
{534,897,794}.
{132,866,986}.
{574,441,100}.
{919,798,705}.
{775,441,234}.
{569,511,39}.
{313,759,815}.
{692,922,308}.
{704,388,227}.
{18,436,251}.
{865,703,74}.
{630,649,958}.
{823,998,216}.
{59,661,512}.
{963,431,497}.
{300,165,816}.
{262,869,818}.
{278,705,799}.
{793,480,990}.
{122,212,33}.
{57,231,306}.
{441,590,686}.
{220,385,870}.
{120,421,588}.
{580,24,200}.
{528,121,985}.
{636,8,31}.
{769,755,101}.
{513,704,359}.
{169,211,443}.
{124,764,512}.
{712,498,730}.
{395,648,494}.
{290,875,692}.
{778,35,59}.
{151,172,217}.
{139,80,49}.
{107,942,23}.
{397,48,987}.
{791,425,884}.
{687,834,752}.
{460,511,597}.
{571,180,759}.
{415,802,23}.
{549,700,544}.
{169,814,721}.
{705,120,379}.
{218,151,307}.
{263,301,24}.
{432,400,180}.
{160,489,83}.
{691,725,488}.
{120,721,167}.
{92,521,77}.
{918,946,749}.
{879,60,136}.
{979,3,97}.
{276,77,604}.
{432,965,535}.
{809,63,799}.
{778,910,678}.
{471,811,434}.
{539,485,538}.
{369,845,926}.
{367,615,939}.
{802,795,547}.
{795,10,584}.
{31,487,505}.
{767,854,992}.
{556,438,746}.
{917,253,935}.
{52,668,171}.
{515,533,692}.
{375,51,403}.
{758,778,884}.
{338,574,752}.
{814,285,61}.
{867,134,914}.
{655,978,460}.
{824,882,340}.
{977,573,352}.
{779,137,602}.
{574,965,988}.
{36,182,105}.
{632,19,582}.
{988,937,331}.
{530,802,239}.
{877,216,124}.
{628,461,419}.
{290,889,713}.
{789,114,11}.
{90,18,431}.
{957,887,606}.
{421,652,658}.
{623,909,814}.
{673,958,726}.
{553,335,303}.
{47,710,247}.
{498,984,353}.
{93,444,141}.
{771,940,898}.
{769,128,639}.
{556,35,521}.
{506,504,521}.
{422,822,690}.
{666,158,329}.
{509,295,123}.
{4,893,579}.
{305,578,678}.
{605,380,99}.
{87,719,129}.
{343,890,837}.
{891,105,704}.
{425,325,205}.
{228,358,395}.
{753,997,7}.
{91,845,34}.
{867,518,934}.
{586,616,360}.
{671,19,843}.
{791,230,260}.
{329,809,503}.
{844,592,680}.
{649,988,559}.
{145,891,976}.
{638,630,143}.
{408,860,596}.
{502,762,760}.
{770,430,558}.
{346,962,270}.
{10,278,636}.
{100,736,650}.
{397,413,941}.
{352,918,352}.
{530,544,148}.
{795,249,635}.
{909,455,186}.
{96,661,888}.
{126,908,514}.
{437,191,125}.
{161,637,84}.
{764,264,742}.
{526,162,709}.
{215,254,670}.
{950,98,274}.
{267,210,491}.
{601,711,684}.
{16,276,33}.
{619,386,699}.
{977,270,925}.
{214,811,829}.
{40,947,817}.
{274,599,933}.
{553,355,771}.
