{1, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.25055754346210724, 0.0], [0.0, 0.0, 0.39283662259455987, 0.0, 0.5718533571842558], [0.6619003593543281, 0.0, 0.0, 0.0, 0.430129317737724], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{63, [43, 72, 53, 76, 63], [[0.15334837649645883, 0.0, 0.2876885872364009, 0.0, 0.14432981554943125], [0.2598288058226794, 0.0, 0.0, 0.0, 0.79005376537987], [0.0, 0.0, 0.47789029679579453, 0.6797615598046461, 0.0], [0.0, 0.4757550713947629, 0.5826037196858098, 0.0, 0.0], [0.0, 0.0, 0.03500304251632502, 0.0, 0.0]]}.
{63, [29, 90, 34, 91, 61], [[0.15334837649645883, 0.0, 0.2876885872364009, 0.0, 0.14432981554943125], [0.2598288058226794, 0.0, 0.0, 0.0, 0.79005376537987], [0.0, 0.0, 0.47789029679579453, 0.6797615598046461, 0.0], [0.0, 0.4757550713947629, 0.5826037196858098, 0.0, 0.0], [0.0, 0.0, 0.03500304251632502, 0.0, 0.0]]}.
{63, [62, 43, 7, 63, 61], [[0.15334837649645883, 0.0, 0.2876885872364009, 0.0, 0.14432981554943125], [0.2598288058226794, 0.0, 0.0, 0.0, 0.79005376537987], [0.0, 0.0, 0.47789029679579453, 0.6797615598046461, 0.0], [0.0, 0.4757550713947629, 0.5826037196858098, 0.0, 0.0], [0.0, 0.0, 0.03500304251632502, 0.0, 0.0]]}.
{63, [56, 44, 68, 77, 74], [[0.15334837649645883, 0.0, 0.2876885872364009, 0.0, 0.14432981554943125], [0.2598288058226794, 0.0, 0.0, 0.0, 0.79005376537987], [0.0, 0.0, 0.47789029679579453, 0.6797615598046461, 0.0], [0.0, 0.4757550713947629, 0.5826037196858098, 0.0, 0.0], [0.0, 0.0, 0.03500304251632502, 0.0, 0.0]]}.
{63, [42, 11, 38, 35, 74], [[0.15334837649645883, 0.0, 0.2876885872364009, 0.0, 0.14432981554943125], [0.2598288058226794, 0.0, 0.0, 0.0, 0.79005376537987], [0.0, 0.0, 0.47789029679579453, 0.6797615598046461, 0.0], [0.0, 0.4757550713947629, 0.5826037196858098, 0.0, 0.0], [0.0, 0.0, 0.03500304251632502, 0.0, 0.0]]}.
{64, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2389680462205228, 0.2524345645342837, 0.0, 0.9088223160309414], [0.03820066154284052, 0.8864892187683662, 0.7429557378084312, 0.0, 0.7483068023153318], [0.0, 0.0, 0.0, 0.0, 0.33560654931104306]]}.
{64, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2389680462205228, 0.2524345645342837, 0.0, 0.9088223160309414], [0.03820066154284052, 0.8864892187683662, 0.7429557378084312, 0.0, 0.7483068023153318], [0.0, 0.0, 0.0, 0.0, 0.33560654931104306]]}.
{64, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2389680462205228, 0.2524345645342837, 0.0, 0.9088223160309414], [0.03820066154284052, 0.8864892187683662, 0.7429557378084312, 0.0, 0.7483068023153318], [0.0, 0.0, 0.0, 0.0, 0.33560654931104306]]}.
{64, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2389680462205228, 0.2524345645342837, 0.0, 0.9088223160309414], [0.03820066154284052, 0.8864892187683662, 0.7429557378084312, 0.0, 0.7483068023153318], [0.0, 0.0, 0.0, 0.0, 0.33560654931104306]]}.
{64, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.2389680462205228, 0.2524345645342837, 0.0, 0.9088223160309414], [0.03820066154284052, 0.8864892187683662, 0.7429557378084312, 0.0, 0.7483068023153318], [0.0, 0.0, 0.0, 0.0, 0.33560654931104306]]}.
{65, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.050632833242081565, 0.1386573300907319], [0.0, 0.46586244523486486, 0.0, 0.0, 0.5932403671318446], [0.0, 0.0, 0.0, 0.9353018114898561, 0.0], [0.06103854088430327, 0.0, 0.0, 0.0, 0.4100467411233457], [0.0, 0.0, 0.0, 0.06295475905359582, 0.0]]}.
{65, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.050632833242081565, 0.1386573300907319], [0.0, 0.46586244523486486, 0.0, 0.0, 0.5932403671318446], [0.0, 0.0, 0.0, 0.9353018114898561, 0.0], [0.06103854088430327, 0.0, 0.0, 0.0, 0.4100467411233457], [0.0, 0.0, 0.0, 0.06295475905359582, 0.0]]}.
{65, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.050632833242081565, 0.1386573300907319], [0.0, 0.46586244523486486, 0.0, 0.0, 0.5932403671318446], [0.0, 0.0, 0.0, 0.9353018114898561, 0.0], [0.06103854088430327, 0.0, 0.0, 0.0, 0.4100467411233457], [0.0, 0.0, 0.0, 0.06295475905359582, 0.0]]}.
{65, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.050632833242081565, 0.1386573300907319], [0.0, 0.46586244523486486, 0.0, 0.0, 0.5932403671318446], [0.0, 0.0, 0.0, 0.9353018114898561, 0.0], [0.06103854088430327, 0.0, 0.0, 0.0, 0.4100467411233457], [0.0, 0.0, 0.0, 0.06295475905359582, 0.0]]}.
{65, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.050632833242081565, 0.1386573300907319], [0.0, 0.46586244523486486, 0.0, 0.0, 0.5932403671318446], [0.0, 0.0, 0.0, 0.9353018114898561, 0.0], [0.06103854088430327, 0.0, 0.0, 0.0, 0.4100467411233457], [0.0, 0.0, 0.0, 0.06295475905359582, 0.0]]}.
{66, [43, 72, 53, 76, 63], [[0.0, 0.137463303739211, 0.26552615678408675, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7828552140007896], [0.13256790576830801, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.33075118982544294, 0.9369077083592996, 0.04445167688689189, 0.0, 0.9528437151165957]]}.
{66, [29, 90, 34, 91, 61], [[0.0, 0.137463303739211, 0.26552615678408675, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7828552140007896], [0.13256790576830801, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.33075118982544294, 0.9369077083592996, 0.04445167688689189, 0.0, 0.9528437151165957]]}.
{66, [62, 43, 7, 63, 61], [[0.0, 0.137463303739211, 0.26552615678408675, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7828552140007896], [0.13256790576830801, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.33075118982544294, 0.9369077083592996, 0.04445167688689189, 0.0, 0.9528437151165957]]}.
{66, [56, 44, 68, 77, 74], [[0.0, 0.137463303739211, 0.26552615678408675, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7828552140007896], [0.13256790576830801, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.33075118982544294, 0.9369077083592996, 0.04445167688689189, 0.0, 0.9528437151165957]]}.
{66, [42, 11, 38, 35, 74], [[0.0, 0.137463303739211, 0.26552615678408675, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7828552140007896], [0.13256790576830801, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.33075118982544294, 0.9369077083592996, 0.04445167688689189, 0.0, 0.9528437151165957]]}.
{67, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.721772704372461, 0.0], [0.43683266490601447, 0.0, 0.0, 0.0, 0.0], [0.03827633819656506, 0.0, 0.0, 0.0, 0.9797903118302438], [0.5886680922768136, 0.0, 0.0, 0.0, 0.07349019054060035], [0.6946223521224398, 0.0, 0.3341293020940419, 0.8562050673697902, 0.0]]}.
{67, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.721772704372461, 0.0], [0.43683266490601447, 0.0, 0.0, 0.0, 0.0], [0.03827633819656506, 0.0, 0.0, 0.0, 0.9797903118302438], [0.5886680922768136, 0.0, 0.0, 0.0, 0.07349019054060035], [0.6946223521224398, 0.0, 0.3341293020940419, 0.8562050673697902, 0.0]]}.
{67, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.721772704372461, 0.0], [0.43683266490601447, 0.0, 0.0, 0.0, 0.0], [0.03827633819656506, 0.0, 0.0, 0.0, 0.9797903118302438], [0.5886680922768136, 0.0, 0.0, 0.0, 0.07349019054060035], [0.6946223521224398, 0.0, 0.3341293020940419, 0.8562050673697902, 0.0]]}.
{67, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.721772704372461, 0.0], [0.43683266490601447, 0.0, 0.0, 0.0, 0.0], [0.03827633819656506, 0.0, 0.0, 0.0, 0.9797903118302438], [0.5886680922768136, 0.0, 0.0, 0.0, 0.07349019054060035], [0.6946223521224398, 0.0, 0.3341293020940419, 0.8562050673697902, 0.0]]}.
{67, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.721772704372461, 0.0], [0.43683266490601447, 0.0, 0.0, 0.0, 0.0], [0.03827633819656506, 0.0, 0.0, 0.0, 0.9797903118302438], [0.5886680922768136, 0.0, 0.0, 0.0, 0.07349019054060035], [0.6946223521224398, 0.0, 0.3341293020940419, 0.8562050673697902, 0.0]]}.
{68, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.21983034349464303, 0.0], [0.9784638293925169, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5921529187436273, 0.0], [0.0, 0.0, 0.10321135999716602, 0.0, 0.3455268136095788], [0.058745360856105155, 0.0, 0.0, 0.0, 0.0]]}.
{68, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.21983034349464303, 0.0], [0.9784638293925169, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5921529187436273, 0.0], [0.0, 0.0, 0.10321135999716602, 0.0, 0.3455268136095788], [0.058745360856105155, 0.0, 0.0, 0.0, 0.0]]}.
{68, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.21983034349464303, 0.0], [0.9784638293925169, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5921529187436273, 0.0], [0.0, 0.0, 0.10321135999716602, 0.0, 0.3455268136095788], [0.058745360856105155, 0.0, 0.0, 0.0, 0.0]]}.
{68, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.21983034349464303, 0.0], [0.9784638293925169, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5921529187436273, 0.0], [0.0, 0.0, 0.10321135999716602, 0.0, 0.3455268136095788], [0.058745360856105155, 0.0, 0.0, 0.0, 0.0]]}.
{68, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.21983034349464303, 0.0], [0.9784638293925169, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.5921529187436273, 0.0], [0.0, 0.0, 0.10321135999716602, 0.0, 0.3455268136095788], [0.058745360856105155, 0.0, 0.0, 0.0, 0.0]]}.
{69, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.735051068286299, 0.0, 0.0, 0.0, 0.7969191742897339], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03242667069480043], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{69, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.735051068286299, 0.0, 0.0, 0.0, 0.7969191742897339], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03242667069480043], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{69, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.735051068286299, 0.0, 0.0, 0.0, 0.7969191742897339], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03242667069480043], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{69, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.735051068286299, 0.0, 0.0, 0.0, 0.7969191742897339], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03242667069480043], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{69, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.735051068286299, 0.0, 0.0, 0.0, 0.7969191742897339], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.03242667069480043], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{70, [43, 72, 53, 76, 63], [[0.0, 0.8009033159618001, 0.0, 0.0, 0.0], [0.7633207606678416, 0.0, 0.06089847647490787, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8436858812817611, 0.0], [0.0, 0.0, 0.5711442932932586, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7323868684449798]]}.
{70, [29, 90, 34, 91, 61], [[0.0, 0.8009033159618001, 0.0, 0.0, 0.0], [0.7633207606678416, 0.0, 0.06089847647490787, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8436858812817611, 0.0], [0.0, 0.0, 0.5711442932932586, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7323868684449798]]}.
{70, [62, 43, 7, 63, 61], [[0.0, 0.8009033159618001, 0.0, 0.0, 0.0], [0.7633207606678416, 0.0, 0.06089847647490787, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8436858812817611, 0.0], [0.0, 0.0, 0.5711442932932586, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7323868684449798]]}.
{70, [56, 44, 68, 77, 74], [[0.0, 0.8009033159618001, 0.0, 0.0, 0.0], [0.7633207606678416, 0.0, 0.06089847647490787, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8436858812817611, 0.0], [0.0, 0.0, 0.5711442932932586, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7323868684449798]]}.
{70, [42, 11, 38, 35, 74], [[0.0, 0.8009033159618001, 0.0, 0.0, 0.0], [0.7633207606678416, 0.0, 0.06089847647490787, 0.0, 0.0], [0.0, 0.0, 0.0, 0.8436858812817611, 0.0], [0.0, 0.0, 0.5711442932932586, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7323868684449798]]}.
{71, [43, 72, 53, 76, 63], [[0.0, 0.7294644126496972, 0.0, 0.38682272779015237, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.28789973439075967, 0.0, 0.12596787220336192], [0.0, 0.0, 0.0, 0.799944254006401, 0.8953993662401907], [0.9085783694020974, 0.7760793040062167, 0.4852234781342408, 0.8404712426208588, 0.0]]}.
{71, [29, 90, 34, 91, 61], [[0.0, 0.7294644126496972, 0.0, 0.38682272779015237, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.28789973439075967, 0.0, 0.12596787220336192], [0.0, 0.0, 0.0, 0.799944254006401, 0.8953993662401907], [0.9085783694020974, 0.7760793040062167, 0.4852234781342408, 0.8404712426208588, 0.0]]}.
{71, [62, 43, 7, 63, 61], [[0.0, 0.7294644126496972, 0.0, 0.38682272779015237, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.28789973439075967, 0.0, 0.12596787220336192], [0.0, 0.0, 0.0, 0.799944254006401, 0.8953993662401907], [0.9085783694020974, 0.7760793040062167, 0.4852234781342408, 0.8404712426208588, 0.0]]}.
{71, [56, 44, 68, 77, 74], [[0.0, 0.7294644126496972, 0.0, 0.38682272779015237, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.28789973439075967, 0.0, 0.12596787220336192], [0.0, 0.0, 0.0, 0.799944254006401, 0.8953993662401907], [0.9085783694020974, 0.7760793040062167, 0.4852234781342408, 0.8404712426208588, 0.0]]}.
{71, [42, 11, 38, 35, 74], [[0.0, 0.7294644126496972, 0.0, 0.38682272779015237, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.28789973439075967, 0.0, 0.12596787220336192], [0.0, 0.0, 0.0, 0.799944254006401, 0.8953993662401907], [0.9085783694020974, 0.7760793040062167, 0.4852234781342408, 0.8404712426208588, 0.0]]}.
{72, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.844604182865653, 0.3191115063351859], [0.0, 0.0, 0.5876539774108116, 0.16323916529061522, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7176887269470104], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{72, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.844604182865653, 0.3191115063351859], [0.0, 0.0, 0.5876539774108116, 0.16323916529061522, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7176887269470104], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{72, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.844604182865653, 0.3191115063351859], [0.0, 0.0, 0.5876539774108116, 0.16323916529061522, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7176887269470104], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{72, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.844604182865653, 0.3191115063351859], [0.0, 0.0, 0.5876539774108116, 0.16323916529061522, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7176887269470104], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{72, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.844604182865653, 0.3191115063351859], [0.0, 0.0, 0.5876539774108116, 0.16323916529061522, 0.0], [0.0, 0.0, 0.0, 0.0, 0.7176887269470104], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{73, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.2625994554793153, 0.0, 0.0], [0.0, 0.30097873304135114, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5033901973788533, 0.737802378033915, 0.0, 0.39715344393695173, 0.342083765570108], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{73, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.2625994554793153, 0.0, 0.0], [0.0, 0.30097873304135114, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5033901973788533, 0.737802378033915, 0.0, 0.39715344393695173, 0.342083765570108], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{73, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.2625994554793153, 0.0, 0.0], [0.0, 0.30097873304135114, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5033901973788533, 0.737802378033915, 0.0, 0.39715344393695173, 0.342083765570108], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{73, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.2625994554793153, 0.0, 0.0], [0.0, 0.30097873304135114, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5033901973788533, 0.737802378033915, 0.0, 0.39715344393695173, 0.342083765570108], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{73, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.2625994554793153, 0.0, 0.0], [0.0, 0.30097873304135114, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.5033901973788533, 0.737802378033915, 0.0, 0.39715344393695173, 0.342083765570108], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{74, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.05516801947543304, 0.7075591778477092, 0.0], [0.5983221796769603, 0.0, 0.0, 0.40658168685970575, 0.8605267917159258], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3741640447018658, 0.0, 0.08011893565441153, 0.0, 0.0], [0.0, 0.7751840930218368, 0.0, 0.0, 0.0]]}.
{74, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.05516801947543304, 0.7075591778477092, 0.0], [0.5983221796769603, 0.0, 0.0, 0.40658168685970575, 0.8605267917159258], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3741640447018658, 0.0, 0.08011893565441153, 0.0, 0.0], [0.0, 0.7751840930218368, 0.0, 0.0, 0.0]]}.
{74, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.05516801947543304, 0.7075591778477092, 0.0], [0.5983221796769603, 0.0, 0.0, 0.40658168685970575, 0.8605267917159258], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3741640447018658, 0.0, 0.08011893565441153, 0.0, 0.0], [0.0, 0.7751840930218368, 0.0, 0.0, 0.0]]}.
{74, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.05516801947543304, 0.7075591778477092, 0.0], [0.5983221796769603, 0.0, 0.0, 0.40658168685970575, 0.8605267917159258], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3741640447018658, 0.0, 0.08011893565441153, 0.0, 0.0], [0.0, 0.7751840930218368, 0.0, 0.0, 0.0]]}.
{74, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.05516801947543304, 0.7075591778477092, 0.0], [0.5983221796769603, 0.0, 0.0, 0.40658168685970575, 0.8605267917159258], [0.0, 0.0, 0.0, 0.0, 0.0], [0.3741640447018658, 0.0, 0.08011893565441153, 0.0, 0.0], [0.0, 0.7751840930218368, 0.0, 0.0, 0.0]]}.
{75, [43, 72, 53, 76, 63], [[0.41395554281332636, 0.0, 0.0, 0.0, 0.6601591544151749], [0.0, 0.0, 0.0, 0.13388160758696677, 0.0], [0.0, 0.0, 0.0, 0.8875606228054084, 0.0], [0.0, 0.7109471926822288, 0.0, 0.0, 0.0], [0.49885197674493853, 0.0, 0.14855645968698827, 0.0, 0.0]]}.
{75, [29, 90, 34, 91, 61], [[0.41395554281332636, 0.0, 0.0, 0.0, 0.6601591544151749], [0.0, 0.0, 0.0, 0.13388160758696677, 0.0], [0.0, 0.0, 0.0, 0.8875606228054084, 0.0], [0.0, 0.7109471926822288, 0.0, 0.0, 0.0], [0.49885197674493853, 0.0, 0.14855645968698827, 0.0, 0.0]]}.
{75, [62, 43, 7, 63, 61], [[0.41395554281332636, 0.0, 0.0, 0.0, 0.6601591544151749], [0.0, 0.0, 0.0, 0.13388160758696677, 0.0], [0.0, 0.0, 0.0, 0.8875606228054084, 0.0], [0.0, 0.7109471926822288, 0.0, 0.0, 0.0], [0.49885197674493853, 0.0, 0.14855645968698827, 0.0, 0.0]]}.
{75, [56, 44, 68, 77, 74], [[0.41395554281332636, 0.0, 0.0, 0.0, 0.6601591544151749], [0.0, 0.0, 0.0, 0.13388160758696677, 0.0], [0.0, 0.0, 0.0, 0.8875606228054084, 0.0], [0.0, 0.7109471926822288, 0.0, 0.0, 0.0], [0.49885197674493853, 0.0, 0.14855645968698827, 0.0, 0.0]]}.
{75, [42, 11, 38, 35, 74], [[0.41395554281332636, 0.0, 0.0, 0.0, 0.6601591544151749], [0.0, 0.0, 0.0, 0.13388160758696677, 0.0], [0.0, 0.0, 0.0, 0.8875606228054084, 0.0], [0.0, 0.7109471926822288, 0.0, 0.0, 0.0], [0.49885197674493853, 0.0, 0.14855645968698827, 0.0, 0.0]]}.
{76, [43, 72, 53, 76, 63], [[0.5350343493997944, 0.38104316704314156, 0.4294267586572007, 0.15429276900954647, 0.0], [0.8800399371207804, 0.6651461950907489, 0.9725459163940419, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5915216245227162], [0.0, 0.0, 0.0, 0.0, 0.0], [0.659497696282013, 0.16819824554273177, 0.0, 0.22548660837080725, 0.19401149287452424]]}.
{76, [29, 90, 34, 91, 61], [[0.5350343493997944, 0.38104316704314156, 0.4294267586572007, 0.15429276900954647, 0.0], [0.8800399371207804, 0.6651461950907489, 0.9725459163940419, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5915216245227162], [0.0, 0.0, 0.0, 0.0, 0.0], [0.659497696282013, 0.16819824554273177, 0.0, 0.22548660837080725, 0.19401149287452424]]}.
{76, [62, 43, 7, 63, 61], [[0.5350343493997944, 0.38104316704314156, 0.4294267586572007, 0.15429276900954647, 0.0], [0.8800399371207804, 0.6651461950907489, 0.9725459163940419, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5915216245227162], [0.0, 0.0, 0.0, 0.0, 0.0], [0.659497696282013, 0.16819824554273177, 0.0, 0.22548660837080725, 0.19401149287452424]]}.
{76, [56, 44, 68, 77, 74], [[0.5350343493997944, 0.38104316704314156, 0.4294267586572007, 0.15429276900954647, 0.0], [0.8800399371207804, 0.6651461950907489, 0.9725459163940419, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5915216245227162], [0.0, 0.0, 0.0, 0.0, 0.0], [0.659497696282013, 0.16819824554273177, 0.0, 0.22548660837080725, 0.19401149287452424]]}.
{76, [42, 11, 38, 35, 74], [[0.5350343493997944, 0.38104316704314156, 0.4294267586572007, 0.15429276900954647, 0.0], [0.8800399371207804, 0.6651461950907489, 0.9725459163940419, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.5915216245227162], [0.0, 0.0, 0.0, 0.0, 0.0], [0.659497696282013, 0.16819824554273177, 0.0, 0.22548660837080725, 0.19401149287452424]]}.
{77, [43, 72, 53, 76, 63], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5160237304401185, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17016693294560425, 0.4977527241324343], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{77, [29, 90, 34, 91, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5160237304401185, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17016693294560425, 0.4977527241324343], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{77, [62, 43, 7, 63, 61], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5160237304401185, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17016693294560425, 0.4977527241324343], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{77, [56, 44, 68, 77, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5160237304401185, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17016693294560425, 0.4977527241324343], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
{77, [42, 11, 38, 35, 74], [[0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.5160237304401185, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.17016693294560425, 0.4977527241324343], [0.0, 0.0, 0.0, 0.0, 0.0]]}.
